,0
0,-0.45585126021290456
1,-5.585094195631113
2,1.1961566472172958
3,-3.721725893206537
4,-9.495041749533058
5,-6.230111138345535
6,-1.9905289435762972
7,2.937441293465704
8,-10.862975000940487
9,4.937610501320963
10,3.5597523330616774
11,-2.578934117894614
12,4.346628327138388
13,-6.211667740211182
14,3.4602879229393007
15,0.48273718366861273
16,3.0800120723979783
17,-1.4407964889045553
18,8.27103665367964
19,1.7111431365686327
20,0.3447811147291624
21,-9.01502702568985
22,6.454657692758937
23,2.1184690987048818
24,5.430643600702145
25,-0.7470049478544123
26,5.817893487759502
27,2.901572109844056
28,0.7417670905384679
29,0.6490011351217994
30,-5.141791033401573
31,-2.7431690126214674
32,-2.382305517814126
33,1.3655715112444118
34,1.9204335895578328
35,1.1748084589137817
36,5.4379001447193165
37,-3.425472139177347
38,0.918494706433403
39,3.4106044281912036
40,4.683103013101389
41,2.608913499347753
42,-5.811659194384854
43,2.3209216065959177
44,2.69409790203697
45,-0.6383280873318224
46,4.935942271026654
47,2.5476181562084
48,8.08880595715516
49,-0.7460080515417098
50,2.904067421070496
51,-0.4218307109843681
52,-0.5847139650431759
53,0.5593884700885757
54,-2.7220372106325255
55,-1.9365522546991973
56,-2.6238818631002605
57,3.320969461170583
58,-0.11596829524657082
59,2.2200648036956387
60,2.777686409627301
61,0.7270166827410482
62,0.6921565802350332
63,-5.896878301480671
64,-0.1519038511172659
65,1.2508781040218724
66,-8.99394135152987
67,-2.420419798212177
68,-2.9688623010867676
69,-2.358894080730939
70,-1.5969589484463098
71,1.7481168504970466
72,-2.0608402459137216
73,3.2094125559270035
74,-4.0883627279999235
75,5.454150905655776
76,3.445411911425484
77,-0.298707127397138
78,-0.7072700441382358
79,-1.0667417512073563
80,-5.703952620349717
81,0.3516514769981543
82,-4.9882969203418
83,-2.2092860148972853
84,-1.9600987049253065
85,1.5565156903191584
86,-4.262812061452912
87,0.7688515443627377
88,-0.03146350413876564
89,-1.4159575124998747
90,1.187691932552928
91,3.1062380174231157
92,-4.429145655358152
93,3.598809263028329
94,0.10750115163705642
95,-6.682203937424477
96,-0.9822297416481869
97,1.8655435200913555
98,-1.0545236439610284
99,4.0025387546581515
100,-2.7254370133859345
101,3.7637421537850937
102,0.941866352889392
103,-1.0700477042739533
104,10.504973761768337
105,3.064855533465776
106,-6.912387025386382
107,-0.38211004450938657
108,-0.10575809771954348
109,-0.9173078903577228
110,-1.5169420549014012
111,2.725344141925747
112,1.2307918069498767
113,-1.6393724229891085
114,1.561579260854041
115,1.4728270617929689
116,0.7844599503680962
117,3.9175747503582055
118,1.245341274379021
119,2.8644779698637484
120,3.1015699828282424
121,1.0234345614541418
122,6.66441825100625
123,0.7923783241907162
124,2.5474745585063134
125,4.628203427458356
126,-1.070865124596006
127,-1.0976036954048554
128,-3.1078973559025345
129,-3.699430361766251
130,0.9287971620995654
131,-1.5950046808808511
132,3.1238256581361723
133,-2.7192792518950517
134,-1.9821057515746339
135,-2.0106434941779607
136,0.7157946974150478
137,1.4818937369176748
138,0.48541195992299313
139,3.1208049217516245
140,3.310855780184009
141,0.25074580851749173
142,2.535607463941044
143,2.034459088841893
144,-0.011246745154914806
145,-6.34660988600503
146,2.593296576296916
147,5.4615000892729375
148,7.743967865159073
149,1.7153321285150804
150,1.4731995635773218
151,-0.6029134203044964
152,2.4520305619960285
153,0.4103980954245656
154,-3.2909291585973675
155,-1.0553280822905493
156,-0.0680347002061863
157,-0.6487963812067297
158,-1.188450190508124
159,2.188149297199095
160,0.47458568170471405
161,-1.2016847912605442
162,3.8101193182912274
163,-3.696858098523532
164,-2.801343138972623
165,1.595755314508796
166,-0.6277982230736034
167,1.7681885898830036
168,1.8323316534837393
169,-2.57224037516065
170,-3.4538816256201095
171,-1.711614781376113
172,1.4256835740326053
173,-6.174557423699567
174,0.993663344342081
175,-2.2778361499501356
176,-0.2678017607030385
177,1.4800076869217178
178,-2.0013242627190078
179,0.5587834636628157
180,-1.4952253178279853
181,2.4690383658847943
182,2.0386758687077458
183,-1.031045824130134
184,-4.127430560216596
185,1.0952325212879335
186,0.62391765544353
187,7.033848718502121
188,0.7386714827648511
189,-2.5615735850360126
190,-2.208309907481454
191,-0.3592470841641884
192,0.7511431705508339
193,0.6919710568981193
194,-1.7387210660320154
195,2.1346155930878012
196,-2.204802837725093
197,2.387546857022211
198,-1.0645365124600703
199,4.342918078058721
200,-1.4123959428509867
201,-0.1784589068763094
202,-0.931860484886635
203,2.8104938674423177
204,-4.1794247671904525
205,0.5141868317239253
206,-2.542177557011266
207,2.2091652999063376
208,3.716277323392065
209,-5.7045403293264885
210,2.2161775632560787
211,0.8935314936652261
212,-0.8412003034686428
213,-4.8704168102040395
214,3.289656253670195
215,-7.138892793205493
216,2.3124334837095373
217,-0.8600252178697874
218,2.5093598349139725
219,5.221881838662409
220,-3.034879909658499
221,-3.643309075544438
222,-6.805516220168117
223,1.6901645230962057
224,-4.205985653291704
225,0.3343004758437722
226,5.727653674799665
227,-0.9944628676603533
228,-1.5759286868717723
229,-2.4162883228146335
230,2.3207104438650603
231,-3.404522558552821
232,1.7932401616009124
233,-2.449216600099872
234,-1.448462682293462
235,-5.736082910774547
236,5.886320141967998
237,-1.0472842316905466
238,1.2917336955235696
239,-1.7440425716197951
240,1.8834524191300748
241,-1.6000180807826858
242,-0.4902829293839432
243,1.322297229097635
244,2.6344802475039533
245,-0.9378884625016428
246,-2.4496813551894054
247,-0.8519145069538234
248,-4.303148353304428
249,-1.6035462866958419
250,-0.8223932112010883
251,-3.5990118560981466
252,2.0765988484118463
253,-4.404781303042941
254,2.47356634347684
255,-0.8858206599712948
256,-1.0963878806488703
257,4.044543599684271
258,-0.8294358320291284
259,-4.459065749516217
260,2.3274206797060564
261,0.9116375913689079
262,4.277943148908234
263,-0.16625046286153544
264,-3.954990687128423
265,2.838910352718113
266,-2.518890964806001
267,1.2770085902409192
268,0.31985793209465996
269,4.868377198731138
270,-7.749618733271071
271,3.301178517952374
272,0.6221825213463159
273,1.1389859508619449
274,1.2551740178489488
275,1.580560255396264
276,4.810408815698024
277,-1.9641241201014354
278,1.9353161282387918
279,0.9447780209053493
280,0.7552079028329346
281,-2.8381722975050936
282,0.593391807709197
283,-0.5814448778725607
284,3.5491518829839555
285,-0.78566108622443
286,-0.5773410547636033
287,1.7530646381237427
288,-1.173730028059528
289,-7.514797036690719
290,1.2359522396923266
291,3.419262306618565
292,-0.5376528284619292
293,-1.6945431448027928
294,-1.857651100744194
295,2.357353579450134
296,0.8067765239451505
297,-6.003731132697256
298,-4.071672834837742
299,-0.9661524019628017
300,-1.7039218045167956
301,6.432827212930025
302,-2.221930392549966
303,-4.121111571146506
304,-4.790433712432661
305,0.540579773508528
306,0.22695599222619478
307,-2.968353943850162
308,4.0236763290993345
309,-2.0443148968282134
310,-5.100381582693343
311,-0.9756510511986707
312,-1.2571593768865852
313,-4.0904772915653504
314,1.5797028533601956
315,2.471291108222845
316,2.8635618091446173
317,-1.1170024166054708
318,0.6710667469870744
319,-0.8067454218285657
320,-0.8351653922069919
321,1.9842446867693289
322,-2.1889072429588134
323,-1.2594837596276753
324,2.34611035102431
325,4.773304126565579
326,-0.687183588028915
327,4.786545371566927
328,-4.499589193470358
329,2.4911179586397227
330,0.501127425023352
331,5.465467071342837
332,-4.6895499477301
333,1.7631898224115576
334,-2.0923311437322236
335,-3.6648642086387877
336,-2.4699993098608988
337,-5.376281478733615
338,4.479167675373162
339,-3.2875589176353497
340,3.1745358471263487
341,1.7392446135118897
342,3.911597162611947
343,-0.6823283740255672
344,-2.982758716489131
345,1.379166784747242
346,1.7136858006890434
347,3.286843898228228
348,1.0346340902396136
349,-4.645440325457163
350,5.204271685542189
351,-2.471298282408807
352,0.2191231275830665
353,-5.967420825320339
354,3.319697263449304
355,-1.543816113919208
356,0.027164645489383243
357,-0.9178302764995281
358,1.1297943403686022
359,-2.3179925797225933
360,-3.80308199040702
361,-1.2022384568550455
362,-1.90084975711811
363,-2.6787135959992487
364,0.20223399906893702
365,-3.154525280831604
366,-2.1266129605752715
367,-1.3061388653511754
368,0.5646277195741818
369,-0.41349474005662556
370,2.3784100727313024
371,-13.236769099511651
372,3.3388001555796967
373,4.111678576713457
374,-3.1659185297218637
375,2.4879486309765233
376,1.0955739564315237
377,-3.604601527539944
378,-2.6807025353246408
379,-0.47527967132155347
380,1.3595428388253767
381,5.419206469075558
382,-6.6507724826886525
383,-0.06610505442576686
384,1.4184130718823442
385,0.19500162475588312
386,8.080666974067608
387,2.4055208428179684
388,0.9943797017705402
389,4.075008848452651
390,0.772570248730162
391,6.695652743817853
392,-2.755810815791288
393,-2.062515825419169
394,-2.0057825448539166
395,-4.2806895937008775
396,2.825770428385062
397,-1.144809863866025
398,-7.126001574741075
399,1.0061959090618564
400,-1.2398851128019537
401,-2.1090078659315563
402,1.3045022233883037
403,0.041838696907340545
404,1.624985775906838
405,2.8334505993267642
406,1.9559194025366349
407,6.3651989893369265
408,-4.205042891965673
409,-3.0689074334886284
410,-0.6033129526506088
411,4.439364362287579
412,-5.202656318986542
413,4.9572062673535395
414,-3.89832126293661
415,0.10326036210688683
416,4.129719047331567
417,4.866244576317577
418,-3.357781416195327
419,-0.804195849893887
420,2.4638673156783284
421,5.2948584167784505
422,0.11972655795300002
423,4.329400832842129
424,-1.1110411475452828
425,-0.3982167364907614
426,1.6881384124225993
427,0.4029513513545373
428,-3.409621197422923
429,-1.612911423126198
430,-3.091037122697271
431,-4.754014288841713
432,1.4753389372710743
433,0.33346390235852774
434,0.27789161424364517
435,-1.2912344884490068
436,3.9690140653994233
437,0.5870034545868488
438,-0.8565134659544307
439,-4.5909853440817106
440,4.292729022661237
441,-5.164799424724688
442,2.3497568365530213
443,1.2880275858933965
444,-6.4003437400183385
445,4.833098040473175
446,1.0078578015139106
447,-2.566718335275405
448,1.4140822507973367
449,-0.08424854153490391
450,-2.6233914584452975
451,8.002616820723047
452,0.8135716939163297
453,-2.1995180876070277
454,-3.925307137718908
455,0.6845486279373896
456,6.887076012929459
457,2.776227969907832
458,1.6330539892321512
459,-5.8131764244685336
460,-4.424573340342803
461,-1.102865385772009
462,2.944637294117044
463,0.13182180321140158
464,-0.10510910865482226
465,-0.2166583471975257
466,0.9850612689088132
467,-0.7768692361619497
468,-6.754009058650116
469,-3.864463472182356
470,4.7844862286517635
471,-0.4259077226920356
472,-3.9308408852022017
473,-2.2442362077141462
474,1.2552207541500415
475,-0.8109392126887208
476,1.6222783473494493
477,1.8031374735145982
478,1.4893749270186
479,3.7372766166260982
480,0.06759166872753664
481,0.24530624009987612
482,0.4917116177785714
483,5.558419269282889
484,-5.795792233595744
485,0.1522314105340059
486,-2.513772102689254
487,-5.741061424844127
488,0.8666862189645069
489,1.9734000524075195
490,3.265314161691782
491,-3.152447073993958
492,3.9999537978670583
493,-4.174006611078847
494,-1.7436236963651752
495,1.9242341133255456
496,-0.4678976735630007
497,-1.4128697802404535
498,-0.35968475441747744
499,0.7157187231469937
